Date,Jornada,EquipoLocal,ResultadoLocal,EquipoVisitante,ResultadoVisitante,EquipoJugador,Manager,NombreJugador,Posicion,Puntos,Suplente,Cambio,Goles,Asistencias,GolPropia,PenaltiMarcado,PenaltiFallado,PenaltiParado,Amarilla,Roja
2026-03-16,28,16,3,50,1,50,Libre,A. Osambela,3,1,1,0,0,0,0,0,0,0,0,0
2026-03-17,28,14,1,12,1,14,De la Guettir FC,A. Batalla,1,3,0,0,0,0,0,0,0,0,0,0
2026-03-17,28,14,1,12,1,14,Jotabetrbb,J. de Frutos,3,3,0,0,0,0,0,0,0,0,1,0
2026-03-17,28,14,1,12,1,14,Los marinero,I. Palazón,3,5,1,0,0,0,0,0,0,0,0,0
2026-03-17,28,14,1,12,1,14,Maldinillo 💥,F. Lejeune,2,7,0,0,0,1,0,0,0,0,0,0
2026-03-17,28,14,1,12,1,12,De la Guettir FC,M. Sánchez,2,5,0,0,0,0,0,0,0,0,1,0
2026-03-17,28,14,1,12,1,12,Maldinillo 💥,M. Ryan,1,9,0,0,0,0,0,0,0,0,0,0
2026-03-21,29,20,3,16,1,20,Chamacónicos,P. Navarro,2,7,0,0,0,0,0,0,0,0,0,0
2026-03-21,29,20,3,16,1,20,Dani,S. Comesaña,3,9,0,1,0,1,0,0,0,0,0,0
2026-03-21,29,20,3,16,1,20,Dani,A. Moleiro,3,5,0,1,0,0,0,0,0,0,0,0
2026-03-21,29,20,3,16,1,20,Dani,G. Mikautadze,4,10,0,1,1,1,0,0,0,0,0,0
2026-03-21,29,20,3,16,1,20,Juanba,T. Buchanan,3,2,1,0,0,0,0,0,0,0,0,0
2026-03-21,29,20,3,16,1,20,Libre,D. Parejo,3,0,1,0,0,0,0,0,0,0,0,0
2026-03-21,29,20,3,16,1,20,Los marinero,N. Pépé,4,11,0,0,1,0,0,0,0,0,0,0
2026-03-21,29,20,3,16,1,20,Maldinillo 💥,G. Moreno,4,10,0,1,1,0,0,0,0,0,0,0
2026-03-21,29,20,3,16,1,16,De la Guettir FC,J. Martin,2,3,0,0,0,0,0,0,0,0,0,0
2026-03-21,29,20,3,16,1,16,Libre,M. Oyarzabal,4,2,0,1,0,0,0,0,0,0,0,0
2026-03-21,29,20,3,16,1,16,Los marinero,I. Zubeldia,2,1,0,1,0,0,0,0,0,0,0,0
2026-03-22,29,23,2,408,1,23,De la Guettir FC,G. Valera,3,8,0,1,0,1,0,0,0,0,0,0
2026-03-22,29,23,2,408,1,23,Maldinillo 💥,A. Febas,3,8,0,0,0,0,0,0,0,0,0,0
2026-03-22,29,23,2,408,1,23,MuchaSalsa,P. Bigas,2,2,0,0,0,0,0,0,0,0,0,0
2026-03-22,29,23,2,408,1,408,Chamacónicos,V. Muriqi,4,0,0,0,0,0,0,0,1,0,0,0
2026-03-22,29,8,1,9,2,8,Los marinero,R. Fernández,4,10,1,0,1,0,0,0,0,0,0,0
2026-03-22,29,8,1,9,2,8,Maldinillo 💥,C. Romero,2,2,0,0,0,0,0,0,0,0,0,0
2026-03-22,29,8,1,9,2,9,Chamacónicos,J. Iglesias,2,5,0,0,0,0,0,0,0,0,0,0
2026-03-22,29,8,1,9,2,9,De la Guettir FC,M. Satriano,4,2,0,0,0,0,0,0,0,0,0,0
2026-03-22,29,8,1,9,2,9,MuchaSalsa,D. Soria,1,8,0,0,0,0,0,0,0,0,0,0
2026-03-22,29,8,1,9,2,9,MuchaSalsa,L. Milla,3,6,0,0,0,1,0,0,0,0,1,0
2026-03-22,29,12,4,1370,2,12,Chamacónicos,J. Ander Olasagasti,3,6,0,1,0,0,0,0,0,0,0,0
2026-03-22,29,12,4,1370,2,12,De la Guettir FC,M. Sánchez,2,3,0,0,0,0,0,0,0,0,0,0
2026-03-22,29,12,4,1370,2,12,Maldinillo 💥,M. Ryan,1,2,0,0,0,0,0,0,0,0,0,0
2026-03-22,29,50,1,222,0,50,Chamacónicos,S. Herrera,1,3,0,0,0,0,0,0,0,0,0,0
2026-03-22,29,50,1,222,0,50,Dani,J. Galán,2,3,0,0,0,0,0,0,0,0,1,0
2026-03-22,29,50,1,222,0,50,Dani,A. Budimir,4,9,0,1,1,0,0,0,0,0,0,0
2026-03-22,29,50,1,222,0,50,Libre,A. Osambela,3,2,1,0,0,0,0,0,0,0,0,0
2026-03-22,29,50,1,222,0,222,Dani,A. Ounahi,3,2,0,0,0,0,0,0,0,0,0,0
2026-03-22,29,50,1,222,0,222,De la Guettir FC,F. Beltrán,3,3,0,1,0,0,0,0,0,0,0,0
2026-03-22,29,50,1,222,0,222,Jotabetrbb,A. Witsel,3,3,0,0,0,0,0,0,0,0,0,0
2026-03-22,29,50,1,222,0,222,Jotabetrbb,D. Blind,2,2,0,0,0,0,0,0,0,0,0,0
2026-03-22,29,50,1,222,0,222,MuchaSalsa,V. Reis,2,5,0,0,0,0,0,0,0,0,0,0
2026-03-22,29,17,0,19,2,17,De la Guettir FC,G. Suazo,2,2,0,0,0,0,0,0,0,0,0,0
2026-03-22,29,17,0,19,2,17,Jotabetrbb,K. Salas,2,3,0,0,0,0,0,0,0,0,0,0
2026-03-22,29,17,0,19,2,17,Jotabetrbb,D. Sow,3,4,0,1,0,0,0,0,0,0,0,0
2026-03-22,29,17,0,19,2,17,Jotabetrbb,N. Maupay,4,0,0,0,0,0,0,0,0,0,1,0
2026-03-22,29,17,0,19,2,17,Los marinero,J. Sánchez,2,2,0,1,0,0,0,0,0,0,0,0
2026-03-22,29,17,0,19,2,17,Los marinero,O. Vlachodimos,1,2,0,0,0,0,0,0,0,0,0,0
2026-03-22,29,17,0,19,2,19,Dani,J. Guerra,3,4,0,1,0,0,0,0,0,0,0,0
2026-03-22,29,17,0,19,2,19,Libre,S. Dimitrievski,1,4,0,0,0,0,0,0,0,0,0,0
2026-03-22,29,17,0,19,2,19,MuchaSalsa,J. Vázquez,2,4,1,0,0,0,0,0,0,0,0,0
2026-03-23,29,3,1,14,0,3,Dani,J. Garcia,1,11,0,0,0,0,0,0,0,0,0,0
2026-03-23,29,3,1,14,0,3,Dani,L. Yamal,4,3,0,1,0,0,0,0,0,0,1,0
2026-03-23,29,3,1,14,0,3,De la Guettir FC,F. Torres,4,2,1,0,0,0,0,0,0,0,0,0
2026-03-23,29,3,1,14,0,3,Jotabetrbb,D. Olmo,3,2,1,0,0,0,0,0,0,0,0,0
2026-03-23,29,3,1,14,0,3,Libre,M. Rashford,4,3,1,0,0,0,0,0,0,0,0,0
2026-03-23,29,3,1,14,0,3,Los marinero,Pedri,3,4,0,0,0,0,0,0,0,0,0,0
2026-03-23,29,3,1,14,0,3,Los marinero,F. López,3,5,0,1,0,0,0,0,0,0,0,0
2026-03-23,29,3,1,14,0,3,Los marinero,M. Bernal,3,4,0,1,0,0,0,0,0,0,0,0
2026-03-23,29,3,1,14,0,3,Maldinillo 💥,Raphinha,4,6,0,0,0,0,0,0,0,0,1,0
2026-03-23,29,3,1,14,0,3,Maldinillo 💥,P. Cubarsi,2,7,0,0,0,0,0,0,0,0,1,0
2026-03-23,29,3,1,14,0,3,Maldinillo 💥,G. Martín,2,6,0,0,0,0,0,0,0,0,0,0
2026-03-23,29,3,1,14,0,14,De la Guettir FC,P. Chavarría,2,7,0,0,0,0,0,0,0,0,0,0
2026-03-23,29,3,1,14,0,14,De la Guettir FC,A. Batalla,1,6,0,0,0,0,0,0,0,0,0,0
2026-03-23,29,3,1,14,0,14,Jotabetrbb,J. de Frutos,3,4,1,0,0,0,0,0,0,0,0,0
2026-03-23,29,3,1,14,0,14,Los marinero,I. Palazón,3,6,0,0,0,0,0,0,0,0,1,0
2026-03-23,29,3,1,14,0,14,Maldinillo 💥,F. Lejeune,2,5,0,0,0,0,0,0,0,0,0,0
2026-03-23,29,5,3,48,4,5,Chamacónicos,S. Carreira,2,2,1,0,0,0,0,0,0,0,0,0
2026-03-23,29,5,3,48,4,5,Juanba,C. Dominguez,2,0,0,0,0,0,0,0,0,0,0,0
2026-03-23,29,5,3,48,4,5,Juanba,I. Radu,1,0,0,0,0,0,0,0,0,0,0,0
2026-03-23,29,5,3,48,4,5,Libre,H. Álvarez,3,10,0,0,1,0,0,0,0,0,0,0
2026-03-23,29,5,3,48,4,5,Libre,J. El-Abdellaoui,3,1,0,1,0,0,0,0,0,0,0,0
2026-03-23,29,5,3,48,4,5,Libre,J. Rueda,2,2,1,0,0,0,0,0,0,0,0,0
2026-03-23,29,5,3,48,4,5,Los marinero,J. Rodríguez,2,3,0,0,0,1,0,0,0,0,1,0
2026-03-23,29,5,3,48,4,5,Maldinillo 💥,B. Iglesias,4,2,0,1,0,0,0,0,0,0,0,0
2026-03-23,29,5,3,48,4,5,MuchaSalsa,Á. Núñez,2,2,0,1,0,0,0,0,0,0,0,0
2026-03-23,29,5,3,48,4,48,Juanba,P. Ibáñez,3,0,0,1,0,0,0,0,0,0,0,0
2026-03-23,29,1,2,4,1,1,Chamacónicos,M. Jauregizar,3,2,1,0,0,0,0,0,0,0,0,0
2026-03-23,29,1,2,4,1,1,Dani,D. Vivian,2,12,0,0,1,0,0,0,0,0,0,0
2026-03-23,29,1,2,4,1,1,Libre,Y. Berchiche,2,4,0,0,0,0,0,0,0,0,0,0
2026-03-23,29,1,2,4,1,1,MuchaSalsa,I. Ruiz De Galarreta,3,6,0,1,0,0,0,0,0,0,0,0
2026-03-23,29,1,2,4,1,4,Chamacónicos,P. Fornals,3,11,1,0,1,0,0,0,0,0,0,0
2026-03-23,29,1,2,4,1,4,Chamacónicos,C. Hernández,4,1,0,1,0,0,0,0,0,0,0,0
2026-03-23,29,1,2,4,1,4,Chamacónicos,N. Souza,2,1,0,0,0,0,0,0,0,0,1,0
2026-03-23,29,1,2,4,1,4,Libre,A. Ruibal,2,2,0,1,0,0,0,0,0,0,0,0
2026-03-23,29,1,2,4,1,4,Libre,A. Santos,4,-1,0,1,0,0,0,0,0,0,0,0
2026-03-23,29,1,2,4,1,4,Los marinero,H. Bellerín,2,4,1,0,0,0,0,0,0,0,0,0
2026-03-23,29,15,3,2,2,15,Chamacónicos,K. Mbappé,4,3,1,0,0,0,0,0,0,0,0,0
2026-03-23,29,15,3,2,2,15,Jotabetrbb,V. Júnior,4,14,0,1,1,0,0,1,0,0,0,0
2026-03-23,29,15,3,2,2,15,Jotabetrbb,A. Rüdiger,2,4,0,0,0,0,0,0,0,0,0,0
2026-03-23,29,15,3,2,2,15,Maldinillo 💥,F. Valverde,3,3,0,0,1,0,0,0,0,0,0,1
2026-03-23,29,15,3,2,2,15,Maldinillo 💥,A. Güler,3,3,0,1,0,0,0,0,0,0,0,0
2026-03-23,29,15,3,2,2,2,De la Guettir FC,A. Baena,3,2,1,0,0,0,0,0,0,0,0,0
2026-03-23,29,15,3,2,2,2,Juanba,R. Le Normand,2,3,0,1,0,0,0,0,0,0,0,0
2026-03-23,29,15,3,2,2,2,Juanba,G. Simeone,3,7,0,1,0,1,0,0,0,0,0,0
2026-04-04,30,14,1,23,0,14,De la Guettir FC,P. Chavarría,2,4,0,0,0,0,0,0,0,0,0,0
2026-04-04,30,14,1,23,0,14,De la Guettir FC,A. Batalla,1,5,0,0,0,0,0,0,0,0,0,0
2026-04-04,30,14,1,23,0,14,Jotabetrbb,J. de Frutos,3,7,0,1,0,0,0,0,0,0,0,0
2026-04-04,30,14,1,23,0,14,Los marinero,I. Palazón,3,2,0,1,0,0,0,0,0,0,0,0
2026-04-04,30,14,1,23,0,14,Maldinillo 💥,F. Lejeune,2,6,0,0,0,0,0,0,0,0,0,0
2026-04-04,30,14,1,23,0,23,De la Guettir FC,G. Valera,3,5,0,0,0,0,0,0,0,0,0,0
2026-04-04,30,14,1,23,0,23,Juanba,A. Silva,4,2,1,0,0,0,0,0,0,0,0,0
2026-04-04,30,14,1,23,0,23,Maldinillo 💥,A. Febas,3,4,0,1,0,0,0,0,0,0,0,0
2026-04-04,30,14,1,23,0,23,MuchaSalsa,P. Bigas,2,-4,0,0,0,0,0,0,0,0,1,0
2026-04-05,30,16,2,12,0,16,De la Guettir FC,J. Martin,2,12,0,0,1,0,0,0,0,0,1,0
2026-04-05,30,16,2,12,0,16,Libre,M. Oyarzabal,4,6,0,0,0,0,0,0,0,0,0,0
2026-04-05,30,16,2,12,0,12,Chamacónicos,J. Ander Olasagasti,3,2,0,0,0,0,0,0,0,0,0,0
2026-04-05,30,16,2,12,0,12,De la Guettir FC,M. Sánchez,2,1,0,0,0,0,0,0,0,0,1,0
2026-04-05,30,16,2,12,0,12,Maldinillo 💥,M. Ryan,1,5,0,0,0,0,0,0,0,0,0,0
2026-04-05,30,408,2,15,1,408,Chamacónicos,V. Muriqi,4,10,0,0,1,0,0,0,0,0,0,0
2026-04-05,30,408,2,15,1,15,Chamacónicos,K. Mbappé,4,4,0,0,0,0,0,0,0,0,0,0
2026-04-05,30,408,2,15,1,15,Jotabetrbb,V. Júnior,4,3,1,0,0,0,0,0,0,0,0,0
2026-04-05,30,408,2,15,1,15,Jotabetrbb,A. Rüdiger,2,4,0,0,0,0,0,0,0,0,0,0
2026-04-05,30,408,2,15,1,15,Maldinillo 💥,B. Díaz,3,0,0,1,0,0,0,0,0,0,0,0
2026-04-05,30,408,2,15,1,15,Maldinillo 💥,A. Güler,3,4,0,1,0,0,0,0,0,0,0,0
2026-04-05,30,4,0,8,0,4,Chamacónicos,P. Fornals,3,6,0,0,0,0,0,0,0,0,0,0
2026-04-05,30,4,0,8,0,4,Chamacónicos,C. Hernández,4,2,0,0,0,0,0,0,0,0,0,0
2026-04-05,30,4,0,8,0,4,Libre,A. Ruibal,2,2,0,0,0,0,0,0,0,0,1,0
2026-04-05,30,4,0,8,0,4,Libre,A. Santos,4,2,0,1,0,0,0,0,0,0,0,0
2026-04-05,30,4,0,8,0,4,Los marinero,H. Bellerín,2,6,0,1,0,0,0,0,0,0,0,0
2026-04-05,30,4,0,8,0,8,Los marinero,R. Fernández,4,2,0,1,0,0,0,0,0,0,0,0
2026-04-05,30,2,1,3,2,2,De la Guettir FC,A. Baena,3,3,0,1,0,0,0,0,0,0,0,0
2026-04-05,30,2,1,3,2,2,Jotabetrbb,A. Griezmann,4,1,0,1,0,0,0,0,0,0,0,0
2026-04-05,30,2,1,3,2,2,Juanba,R. Le Normand,2,4,0,0,0,0,0,0,0,0,0,0
2026-04-05,30,2,1,3,2,2,Juanba,G. Simeone,3,10,0,1,1,0,0,0,0,0,0,0
2026-04-05,30,2,1,3,2,3,Dani,E. García,2,4,0,1,0,0,0,0,0,0,0,0
2026-04-05,30,2,1,3,2,3,Dani,J. Garcia,1,3,0,0,0,0,0,0,0,0,0,0
2026-04-05,30,2,1,3,2,3,Dani,L. Yamal,4,7,0,0,0,0,0,0,0,0,0,0
2026-04-05,30,2,1,3,2,3,De la Guettir FC,F. Torres,4,2,1,0,0,0,0,0,0,0,0,0
2026-04-05,30,2,1,3,2,3,Jotabetrbb,D. Olmo,3,5,0,0,0,1,0,0,0,0,0,0
2026-04-05,30,2,1,3,2,3,Los marinero,Pedri,3,4,0,0,0,0,0,0,0,0,0,0
2026-04-05,30,2,1,3,2,3,Los marinero,F. López,3,4,0,1,0,0,0,0,0,0,1,0
2026-04-05,30,2,1,3,2,3,Los marinero,M. Bernal,3,2,1,1,0,0,0,0,0,0,0,0
2026-04-05,30,2,1,3,2,3,Maldinillo 💥,J. Cancelo,2,5,0,0,0,0,0,0,0,0,0,0
2026-04-05,30,2,1,3,2,3,Maldinillo 💥,P. Cubarsi,2,7,0,0,0,0,0,0,0,0,0,0
2026-04-05,30,2,1,3,2,3,Maldinillo 💥,G. Martín,2,3,0,0,0,0,0,0,0,0,1,0
2026-04-05,30,2,1,3,2,3,Maldinillo 💥,M. Rashford,4,8,0,1,1,0,0,0,0,0,0,0
2026-04-06,30,9,2,1,0,9,Chamacónicos,J. Iglesias,2,4,0,0,0,0,0,0,0,0,0,0
2026-04-06,30,9,2,1,0,9,De la Guettir FC,M. Satriano,4,11,0,0,1,1,0,0,0,0,0,0
2026-04-06,30,9,2,1,0,9,MuchaSalsa,D. Soria,1,2,0,0,0,0,0,0,0,0,0,0
2026-04-06,30,9,2,1,0,9,MuchaSalsa,L. Milla,3,6,0,0,0,0,0,0,0,0,0,0
2026-04-06,30,9,2,1,0,1,Chamacónicos,M. Jauregizar,3,1,0,1,0,0,0,0,0,0,0,0
2026-04-06,30,9,2,1,0,1,Dani,D. Vivian,2,3,0,0,0,0,0,0,0,0,0,0
2026-04-06,30,9,2,1,0,1,Libre,Y. Berchiche,2,2,0,0,0,0,0,0,0,0,1,0
2026-04-06,30,9,2,1,0,1,MuchaSalsa,I. Ruiz De Galarreta,3,3,1,0,0,0,0,0,0,0,0,0
2026-04-06,30,19,2,5,3,19,Dani,L. Ramazani,3,2,0,0,0,0,0,0,0,0,0,0
2026-04-06,30,19,2,5,3,19,Libre,S. Dimitrievski,1,2,0,0,0,0,0,0,0,0,0,0
2026-04-06,30,19,2,5,3,5,Chamacónicos,S. Carreira,2,3,0,0,0,0,0,0,0,0,0,0
2026-04-06,30,19,2,5,3,5,Juanba,I. Moriba,3,11,0,0,1,1,0,0,0,0,0,0
2026-04-06,30,19,2,5,3,5,Juanba,I. Radu,1,2,0,0,0,0,0,0,0,0,0,0
2026-04-06,30,19,2,5,3,5,Libre,H. Álvarez,3,2,0,1,0,0,0,0,0,0,0,0
2026-04-06,30,19,2,5,3,5,Libre,J. El-Abdellaoui,3,3,1,0,0,0,0,0,0,0,0,0
2026-04-06,30,19,2,5,3,5,Los marinero,J. Rodríguez,2,1,0,1,0,0,0,0,0,0,1,0
2026-04-06,30,19,2,5,3,5,Maldinillo 💥,B. Iglesias,4,2,1,0,0,0,0,0,0,0,0,0
2026-04-06,30,1370,1,17,0,17,De la Guettir FC,G. Suazo,2,3,1,0,0,0,0,0,0,0,0,0
2026-04-06,30,1370,1,17,0,17,Jotabetrbb,K. Salas,2,2,0,0,0,0,0,0,0,0,1,0
2026-04-06,30,1370,1,17,0,17,Los marinero,J. Sánchez,2,5,0,0,0,0,0,0,0,0,0,0
2026-04-06,30,1370,1,17,0,17,Los marinero,O. Vlachodimos,1,4,0,0,0,0,0,0,0,0,0,0
2026-04-06,30,48,2,50,2,48,Juanba,P. Ibáñez,3,5,0,1,0,0,0,0,0,0,0,0
2026-04-06,30,48,2,50,2,50,Chamacónicos,S. Herrera,1,4,0,0,0,0,0,0,0,0,0,0
2026-04-06,30,48,2,50,2,50,Dani,J. Galán,2,2,0,0,0,0,0,0,0,0,0,0
2026-04-06,30,48,2,50,2,50,Dani,A. Budimir,4,8,0,1,0,0,0,1,0,0,0,0
2026-04-07,30,222,1,20,0,222,Dani,A. Ounahi,3,5,0,1,0,0,0,0,0,0,0,0
2026-04-07,30,222,1,20,0,222,De la Guettir FC,F. Beltrán,3,4,0,0,0,0,0,0,0,0,1,0
2026-04-07,30,222,1,20,0,222,Jotabetrbb,A. Witsel,3,6,0,0,0,0,0,0,0,0,0,0
2026-04-07,30,222,1,20,0,222,Jotabetrbb,D. Blind,2,7,0,1,0,0,0,0,0,0,0,0
2026-04-07,30,222,1,20,0,222,Los marinero,T. Lemar,3,2,1,0,0,0,0,0,0,0,0,0
2026-04-07,30,222,1,20,0,222,MuchaSalsa,V. Reis,2,6,0,0,0,0,0,0,0,0,1,0
2026-04-07,30,222,1,20,0,20,Chamacónicos,P. Navarro,2,1,0,0,0,0,1,0,0,0,0,0
2026-04-07,30,222,1,20,0,20,Dani,S. Comesaña,3,3,0,0,0,0,0,0,0,0,0,0
2026-04-07,30,222,1,20,0,20,Dani,A. Moleiro,3,2,0,1,0,0,0,0,0,0,0,0
2026-04-07,30,222,1,20,0,20,Dani,G. Mikautadze,4,2,0,0,0,0,0,0,0,0,0,0
2026-04-07,30,222,1,20,0,20,Juanba,T. Buchanan,3,2,1,0,0,0,0,0,0,0,0,0
2026-04-07,30,222,1,20,0,20,Los marinero,N. Pépé,4,3,0,1,0,0,0,0,0,0,0,0
2026-04-07,30,222,1,20,0,20,Maldinillo 💥,G. Moreno,4,3,0,0,0,0,0,0,0,0,0,0
2026-04-11,31,15,1,222,1,15,Chamacónicos,K. Mbappé,4,0,0,0,0,0,0,0,0,0,1,0
2026-04-11,31,15,1,222,1,15,Jotabetrbb,V. Júnior,4,3,0,0,0,0,0,0,0,0,0,0
2026-04-11,31,15,1,222,1,15,Maldinillo 💥,F. Valverde,3,10,0,0,1,0,0,0,0,0,1,0
2026-04-11,31,15,1,222,1,15,Maldinillo 💥,A. Güler,3,2,1,0,0,0,0,0,0,0,0,0
2026-04-11,31,15,1,222,1,222,Dani,A. Ounahi,3,1,0,1,0,0,0,0,0,0,0,0
2026-04-11,31,15,1,222,1,222,De la Guettir FC,F. Beltrán,3,1,1,0,0,0,0,0,0,0,0,0
2026-04-11,31,15,1,222,1,222,Jotabetrbb,A. Witsel,3,4,0,0,0,0,0,0,0,0,0,0
2026-04-11,31,15,1,222,1,222,Los marinero,T. Lemar,3,9,0,1,1,0,0,0,0,0,0,0
2026-04-11,31,15,1,222,1,222,MuchaSalsa,V. Reis,2,6,0,0,0,0,0,0,0,0,0,0
2026-04-12,31,16,3,48,3,48,Juanba,P. Ibáñez,3,2,0,1,0,0,0,0,0,0,0,0
2026-04-12,31,23,1,19,0,23,De la Guettir FC,G. Valera,3,6,0,1,0,0,0,0,0,0,0,0
2026-04-12,31,23,1,19,0,23,Juanba,A. Silva,4,1,0,1,0,0,0,0,0,0,0,0
2026-04-12,31,23,1,19,0,23,Maldinillo 💥,A. Febas,3,8,0,0,0,1,0,0,0,0,0,0
2026-04-12,31,23,1,19,0,19,Dani,T. Correia,2,2,0,0,0,0,0,0,0,0,0,0
2026-04-12,31,23,1,19,0,19,Dani,L. Ramazani,3,6,0,0,0,0,0,0,0,0,0,0
2026-04-12,31,23,1,19,0,19,Libre,S. Dimitrievski,1,4,0,0,0,0,0,0,0,0,0,0
2026-04-12,31,23,1,19,0,19,Maldinillo 💥,G. Rodríguez,3,2,0,0,0,0,0,0,0,0,1,0
2026-04-12,31,23,1,19,0,19,MuchaSalsa,J. Vázquez,2,3,1,0,0,0,0,0,0,0,0,0
2026-04-12,31,3,4,8,1,3,Dani,E. García,2,7,0,0,0,0,0,0,0,0,1,0
2026-04-12,31,3,4,8,1,3,Dani,J. Garcia,1,4,0,0,0,0,0,0,0,0,0,0
2026-04-12,31,3,4,8,1,3,Dani,L. Yamal,4,15,0,0,1,2,0,0,0,0,0,0
2026-04-12,31,3,4,8,1,3,De la Guettir FC,F. Torres,4,15,0,1,2,0,0,0,0,0,0,0
2026-04-12,31,3,4,8,1,3,Jotabetrbb,D. Olmo,3,5,1,0,0,0,0,0,0,0,0,0
2026-04-12,31,3,4,8,1,3,Los marinero,F. López,3,7,0,1,0,0,0,0,0,0,0,0
2026-04-12,31,3,4,8,1,3,Maldinillo 💥,J. Cancelo,2,5,1,0,0,0,0,0,0,0,0,0
2026-04-12,31,3,4,8,1,3,Maldinillo 💥,P. Cubarsi,2,5,0,0,0,0,0,0,0,0,0,0
2026-04-12,31,3,4,8,1,3,Maldinillo 💥,M. Rashford,4,10,1,0,1,0,0,0,0,0,0,0
2026-04-12,31,3,4,8,1,8,Los marinero,R. Fernández,4,2,1,0,0,0,0,0,0,0,0,0
2026-04-12,31,17,2,2,1,17,De la Guettir FC,G. Suazo,2,0,1,0,0,0,0,0,0,0,0,0
2026-04-12,31,17,2,2,1,17,Jotabetrbb,K. Salas,2,5,0,0,0,0,0,0,0,0,0,0
2026-04-12,31,17,2,2,1,17,Jotabetrbb,D. Sow,3,3,1,0,0,0,0,0,0,0,0,0
2026-04-12,31,17,2,2,1,17,Los marinero,J. Sánchez,2,6,0,1,0,0,0,0,0,0,1,0
2026-04-12,31,17,2,2,1,17,Los marinero,O. Vlachodimos,1,3,0,0,0,0,0,0,0,0,0,0
2026-04-12,31,17,2,2,1,2,De la Guettir FC,A. Baena,3,2,0,0,0,0,0,0,0,0,1,0
2026-04-12,31,17,2,2,1,2,Jotabetrbb,A. Lookman,4,1,1,0,0,0,0,0,0,0,0,0
2026-04-13,31,50,1,4,1,50,Chamacónicos,S. Herrera,1,4,0,0,0,0,0,0,0,0,0,0
2026-04-13,31,50,1,4,1,50,Chamacónicos,V. Rosier,2,2,0,0,0,0,0,0,0,0,0,0
2026-04-13,31,50,1,4,1,50,Dani,A. Budimir,4,8,0,1,0,0,0,1,0,0,0,0
2026-04-13,31,50,1,4,1,50,De la Guettir FC,R. Moro,3,2,1,0,0,0,0,0,0,0,0,0
2026-04-13,31,50,1,4,1,4,Chamacónicos,P. Fornals,3,2,0,1,0,0,0,0,0,0,0,0
2026-04-13,31,50,1,4,1,4,Chamacónicos,C. Hernández,4,3,0,0,0,0,0,0,0,0,1,0
2026-04-13,31,50,1,4,1,4,Libre,A. Ruibal,2,2,1,0,0,0,0,0,0,0,0,0
2026-04-13,31,50,1,4,1,4,Libre,A. Santos,4,0,0,1,0,0,0,0,0,0,1,0
2026-04-13,31,50,1,4,1,4,Los marinero,H. Bellerín,2,4,0,1,0,1,0,0,0,0,1,0
2026-04-13,31,50,1,4,1,4,Los marinero,V. Gómez,2,2,0,0,0,0,0,0,0,0,0,0
2026-04-13,31,408,3,14,0,408,Chamacónicos,V. Muriqi,4,17,0,0,2,0,0,0,0,0,0,0
2026-04-13,31,408,3,14,0,14,De la Guettir FC,P. Chavarría,2,2,1,0,0,0,0,0,0,0,0,0
2026-04-13,31,408,3,14,0,14,Jotabetrbb,J. de Frutos,3,3,1,0,0,0,0,0,0,0,0,0
2026-04-13,31,408,3,14,0,14,Maldinillo 💥,F. Lejeune,2,3,0,0,0,0,0,0,0,0,1,0
2026-04-13,31,5,0,1370,3,5,Chamacónicos,S. Carreira,2,1,0,0,0,0,0,0,0,0,0,0
2026-04-13,31,5,0,1370,3,5,Juanba,I. Moriba,3,3,1,0,0,0,0,0,0,0,0,0
2026-04-13,31,5,0,1370,3,5,Juanba,I. Radu,1,4,0,0,0,0,0,0,0,0,0,0
2026-04-13,31,5,0,1370,3,5,Libre,J. Rueda,2,1,0,0,0,0,0,0,0,0,0,0
2026-04-13,31,5,0,1370,3,5,Maldinillo 💥,B. Iglesias,4,2,1,0,0,0,0,0,0,0,0,0
2026-04-13,31,5,0,1370,3,5,MuchaSalsa,Á. Núñez,2,1,0,1,0,0,0,0,0,0,0,0
2026-04-13,31,1,1,20,2,1,Chamacónicos,M. Jauregizar,3,2,0,0,0,0,0,0,0,0,0,0
2026-04-13,31,1,1,20,2,1,Libre,Y. Berchiche,2,5,0,0,0,1,0,0,0,0,0,0
2026-04-13,31,1,1,20,2,1,MuchaSalsa,I. Ruiz De Galarreta,3,2,0,1,0,0,0,0,0,0,0,0
2026-04-13,31,1,1,20,2,20,Chamacónicos,P. Navarro,2,2,0,1,0,0,0,0,0,0,1,0
2026-04-13,31,1,1,20,2,20,Dani,S. Comesaña,3,3,0,0,0,0,0,0,0,0,1,0
2026-04-13,31,1,1,20,2,20,Dani,A. Moleiro,3,2,1,0,0,0,0,0,0,0,0,0
2026-04-13,31,1,1,20,2,20,Dani,G. Mikautadze,4,2,1,0,0,0,0,0,0,0,0,0
2026-04-13,31,1,1,20,2,20,Juanba,T. Buchanan,3,5,0,1,0,0,0,0,0,0,1,0
2026-04-13,31,1,1,20,2,20,Libre,D. Parejo,3,2,1,0,0,0,0,0,0,0,0,0
2026-04-13,31,1,1,20,2,20,Los marinero,N. Pépé,4,2,1,0,0,0,0,0,0,0,0,0
2026-04-13,31,1,1,20,2,20,Maldinillo 💥,G. Moreno,4,7,0,0,0,0,0,0,0,0,0,0
2026-04-14,31,12,1,9,0,12,Chamacónicos,J. Ander Olasagasti,3,2,0,1,0,0,0,0,0,0,0,0
